Date,Hour,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
19.09.,9,0.2741131236235682,0.17425008966517141,0.1720304245658607,0.27256230750262694,0.22863324254751377,0.14786796182141382,0.0888598936711373,0.2689081720648343,0.18955479080650223,0.2041977089421754,0.294319385242514,0.2736256054125135,0.11607070614089257,0.18809367653889306,0.17141147557545902,0.1794170405088909,0.17217929211512317,0.22957464841987218,0.1387120774635523,0.25825343782392485,0.19217620001841418,0.30109616836802416,0.299591366660206,0.28340050623128976,0.16090911168467104,0.25409498529749097,0.26540806303659814,0.2206911411250936,0.25857833423878573,0.18750277134293541,0.2658067856605333,0.1900440320218987,0.2362562636735539,0.22117990180792463,0.11912557070593709,0.2023252736293056,0.2661859651975919,0.3062088149954322
19.09.,10,0.3743114146556687,0.23713904003039638,0.2501219536271967,0.38348094593299054,0.3191049031027719,0.20307493277387262,0.13390226650205692,0.36458653131789087,0.2751086816503879,0.2752196173857183,0.39813263739048776,0.3758329944554028,0.16812367897846764,0.2517837588690188,0.2294753737057415,0.26598069178880873,0.23030464435583686,0.33043065506891095,0.1829064696892731,0.34306594704161275,0.26089725981418765,0.4054842193981768,0.4064204167946983,0.3889511502816113,0.23089676648075538,0.33493432994786576,0.3758615327697515,0.29703300754287176,0.35830168777681076,0.2392561547335657,0.3635376498098893,0.27541683055600125,0.32719005458832373,0.2868109355377012,0.16859813848345692,0.2779712192818795,0.3720564701187882,0.4080964323295624
19.09.,11,0.4349747590635271,0.275781742088459,0.29253737284744474,0.4519136372524196,0.3735422182771421,0.24681340412628078,0.17241587174315914,0.4104789547145524,0.33577315175928746,0.3212270617632824,0.45478275590058875,0.4400839848466771,0.21306623565556881,0.2857334000069506,0.2618374764089388,0.32113249704803276,0.25266784945400506,0.39877808201429366,0.2185285151053471,0.37984873529212937,0.2981018536398896,0.46946079654948425,0.4752375754010194,0.45741793465451597,0.2794606281324602,0.3584612579116693,0.44054809207087264,0.35315091734305015,0.4021280197406424,0.25976559145804956,0.4205656435968864,0.33758744259032697,0.3861070741411981,0.31532298499956735,0.2008373333317273,0.3217718556266244,0.4430149373271901,0.45264089942246344
19.09.,12,0.4571901701135612,0.2961995801116868,0.3112627019042189,0.4846420124370201,0.40032662101348304,0.27785979169654096,0.18208903891643308,0.4223953279393471,0.3560965315308412,0.3378681077121124,0.47520391750546465,0.4629158706296847,0.23825718076575073,0.28947306251603766,0.2718000443901907,0.3501154368959177,0.24748115963556533,0.41517842807249694,0.2329026013946576,0.38752403991336226,0.30166214097011823,0.49750813069151123,0.5052588862585472,0.48588999030190294,0.2985944298489147,0.3254219276688992,0.4473128048320743,0.37638486933870896,0.38251590173742467,0.24886746382842323,0.4277473627156688,0.33678702656699117,0.40353663588554745,0.3044728289866345,0.20575307844002957,0.3307915712862339,0.4717419785432445,0.45420782995341763
19.09.,13,0.4351886532846721,0.2958457961663353,0.29437313401742043,0.4768455482123162,0.41090905310421255,0.293754118459484,0.17402909313299472,0.39848332704495737,0.34191983778156315,0.3259118945011817,0.4534322447678229,0.4526108478231349,0.24103424994934364,0.2811635916607148,0.2590129535170858,0.3487972012441316,0.23108236701813256,0.392888286273567,0.2231104068015462,0.38568878142970575,0.2775840335485142,0.48971016332134554,0.4971620895122865,0.4761417499720818,0.2867876142738036,0.2724295334572979,0.4088819267881671,0.3633038909808531,0.3302716842794614,0.23451136043959273,0.38544621099758714,0.30756868321469427,0.3849180059121532,0.2908188714478137,0.1943717078254512,0.31638808197696155,0.4503713772441536,0.42704735034295604
19.09.,14,0.37556371711579284,0.2705474900933207,0.24702309259621213,0.42985691151654126,0.3959412548736111,0.28161318091131177,0.15452191506101032,0.3308858075756527,0.30590367271908825,0.2937105544971309,0.39710281701816474,0.4166345092706452,0.2297588579030389,0.25249574009025794,0.22385196648871192,0.29898351329868195,0.2043282071064858,0.346412389158426,0.2094394597465991,0.3590396784109834,0.2256324124988603,0.443979622678448,0.45146926061358694,0.42518373016602773,0.24848629376828651,0.21580396629273513,0.3493621229931628,0.3297959007327367,0.2676906338867667,0.2093930448733854,0.3144042662177543,0.2572270084293047,0.32847388422180757,0.2800675403225271,0.16956027105866917,0.273397144356674,0.3866812911137699,0.3842664450878339
19.09.,15,0.29116741299673854,0.22034636737588414,0.19694144505652467,0.3461315864915401,0.33189097927774636,0.23405096525885577,0.12684526641886845,0.24545164918444567,0.2398187983052203,0.2355478005654788,0.3145964988853015,0.3417022944660817,0.19924531437537596,0.20157276860916454,0.1768519028670158,0.24007318991823645,0.1635311326108451,0.2768772865582811,0.18182964812550034,0.27200762071190576,0.1612582657721116,0.3601608184514316,0.3671222711306784,0.34047458563137684,0.1968699834416747,0.15835940084152442,0.27119385756328007,0.26320187608615775,0.20431388848533155,0.17125820923111357,0.23163431374145432,0.18102462621232202,0.24265372220373674,0.22646402369349278,0.13007534209873978,0.22144596787869142,0.3014225918470505,0.3169297352102718
19.09.,16,0.19279276535017062,0.14803099380210383,0.12748778279562914,0.23121112934476218,0.23015932979865905,0.1592248202515072,0.08837114788827055,0.15099832851854658,0.15040116136735213,0.16045555746640694,0.20936682231717035,0.23122645660890145,0.13985131285847716,0.1347566671198572,0.12585444102589444,0.16502278568080467,0.11096510354732395,0.1821873984915946,0.13360488679442853,0.16457163632497462,0.10349229133169797,0.24331214833148765,0.2483850190688735,0.22855661718802703,0.1319609331217505,0.10735163417333436,0.17402305518244798,0.1733875411018111,0.13433399506554317,0.12552591630737825,0.14200339016678265,0.11304628448603896,0.1502895159200573,0.15324049059910996,0.0867650044745642,0.16103747078153824,0.20335175612246004,0.217831776908411
19.09.,17,0.08860493420444307,0.06891247882361876,0.05740007716144803,0.10496412569116745,0.11248299569669165,0.07615958538812498,0.03927814757150983,0.05935373843861583,0.06246904585259355,0.07542244032645944,0.09415790983423684,0.10641994371419802,0.06566961457783355,0.058842140728018175,0.06513509210457097,0.07774782063700754,0.051473828429248726,0.07803051356548672,0.07005082705376585,0.06860631962466504,0.04746860725406491,0.11280793732132995,0.11532871011488063,0.10514278444929652,0.05823960910883885,0.05575528145280616,0.07755147425939081,0.0790284203030141,0.06549087791832356,0.06218259588370707,0.05941067651269536,0.05079804502346448,0.06536537684796724,0.0758675644837809,0.041404521146286635,0.07740385123801109,0.0949994511520718,0.1054054031685525
19.09.,18,0.010571904150183239,0.006657087780708782,0.004760914769591824,0.011749315631735202,0.015224611247231339,0.008300041496288673,0.001760684304800027,0.0016334704680003244,0.005297883905067385,0.008457788418178335,0.008767870893363217,0.011914741408589075,0.006843764363367362,0.004656220732296212,0.007015445914816523,0.007883027065389677,0.005382672472835664,0.0068673721164022915,0.008909603287965178,0.0019246665613667476,0.0029394965672045405,0.014433545436529808,0.015318690172413257,0.012948110550233947,0.004103018663016621,0.004447821965923002,0.00917842447808991,0.005456393752943227,0.00803011277465279,0.006246538425614943,0.0029938387641912823,0.0017812528058317215,0.0044480707348421656,0.008312992663204432,0.004592213913393686,0.008102010826806873,0.010425009991853766,0.014898997394182928
19.09.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.09.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.09.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.09.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.09.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.09.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,7,0.045906474969149035,0.024681657233064164,0.034319909422429656,0.036963846841092905,0.04992083898817,0.027858546027919037,0.014232094158740393,0.0326870936969079,0.038542546289068697,0.03616029730444985,0.039372951294242994,0.04753425027335257,0.03636689282838798,0.012125459936568954,0.04330483659023294,0.043718740345356374,0.03597870699447972,0.03773244145742477,0.04074653416231719,0.01731389054733501,0.020814485626436105,0.049390874582685144,0.03866865800323182,0.04381572283626625,0.03751258721387423,0.04162737368256071,0.04824296865639137,0.036899975281616995,0.04325229976696148,0.041031380478500745,0.036352019814028975,0.01219977067196805,0.035630697000437306,0.03513773091369098,0.015617313504654166,0.037547831576543005,0.04451103433043477,0.049956310922858335
20.09.,8,0.15171881055706882,0.08474225609964968,0.10311266538323739,0.12110278396511784,0.1640480759073094,0.09597671717820916,0.051375560259592064,0.1109254049921701,0.12022274194692004,0.11512456501700616,0.12573081679802708,0.15667050049059114,0.11929628305041282,0.040197130487981965,0.13215783240992218,0.1438354088662101,0.11798145000464061,0.11919104929057588,0.12184460833319768,0.05310225192643654,0.07060509441642869,0.16486320997902237,0.11820003356260542,0.1458263358616332,0.12750849795945526,0.13063345747447636,0.15365130599957622,0.11978514028579854,0.1385760960536987,0.12870247264044335,0.12400062855820479,0.046045011371647356,0.10440298951741417,0.10233060927815107,0.05720634499328492,0.11417088724191218,0.14874368929749757,0.16256646275640033
20.09.,9,0.2712649581601432,0.15858204650646524,0.17601910002694734,0.2148739717778103,0.2948336449993507,0.1625718789393007,0.09426181680380048,0.21423684463308082,0.19851825042673707,0.20766516318657616,0.22001480536688217,0.28112764991412,0.22895473501381353,0.0722492525981143,0.23254173483607166,0.26057672600160225,0.21416802039978455,0.20133938797435455,0.21943816262077015,0.09697210103979548,0.13115712831881238,0.2937123586545652,0.197685942075977,0.2628144936732657,0.23714972680562477,0.22987123317998587,0.27426785875091586,0.2200538156598689,0.24245247387037278,0.22474315232600817,0.22115072752834178,0.09069539299553114,0.17733280768595355,0.17197237135682245,0.10979963384430631,0.2007224970100786,0.26992387829758335,0.2883879484117925
20.09.,10,0.3703760147063818,0.22950367969313146,0.23843305106856724,0.28604552579822756,0.4062987232784129,0.22198211227011447,0.13822209510654881,0.3064135078975806,0.2500674903568868,0.28323746352265783,0.304212193461416,0.3855643701154675,0.336220830390189,0.09599530600479138,0.3268500840667219,0.3518461315991904,0.29747777954593313,0.2466335774076626,0.3236456707883063,0.15197142437187955,0.19431496346975674,0.39756382463513645,0.25468404725265964,0.36474621036591004,0.33507599088309037,0.3238418271092212,0.3797007854831999,0.31005485036676045,0.327269552538314,0.3102061009083641,0.2998028112825931,0.13683420002289287,0.24657649582602506,0.24335744000607928,0.1601103989025934,0.2722186911752644,0.37317892407599357,0.39096842210205435
20.09.,11,0.4276966296706272,0.2746344257646989,0.27157984669113056,0.3313885390332054,0.47750840423814145,0.28372801999432107,0.17306687857895114,0.3566013503971318,0.2740210182893054,0.33313770719837865,0.3479277323676189,0.44527696035197173,0.4078009608124736,0.10835285861413689,0.397169748844376,0.39720954749787846,0.33650247256627386,0.2569552010789043,0.39817232234290006,0.20923701411875845,0.2364697932895077,0.46294584361989677,0.2847724271588913,0.4328566859574119,0.3961451974126347,0.39018682455837167,0.42870479230139996,0.3603267038540631,0.38275082876474414,0.3514022189868917,0.35278924776062853,0.1769553275484375,0.3113748648004556,0.3085615008924309,0.19170503851149145,0.31730687140138264,0.43497835028499626,0.45052276971123306
20.09.,12,0.4478528141064172,0.3044867111675917,0.26017187407614384,0.35678329060568875,0.508971426767767,0.324131697537107,0.1901781063292675,0.373465433840979,0.2752471792978511,0.35446127281525047,0.3585282979221385,0.47043973475045636,0.4272588300181528,0.12241661281742804,0.4345510602525575,0.4135147522417164,0.3287477954861959,0.2519291382076967,0.4376274612105483,0.23936483374239012,0.2636845980607676,0.4899960283346514,0.30209656592495293,0.4515435551015815,0.4141640078663726,0.41549677628708515,0.4159927765483026,0.3814287631923931,0.4057638158572359,0.33656895555543653,0.3776913764712636,0.20886194357541085,0.35409363282792217,0.3516509695107979,0.19884480729405948,0.3311132065607546,0.4505703879598263,0.4724218406594921
20.09.,13,0.42594146913976705,0.31672776597050695,0.22154766378218937,0.34894179967395356,0.49492062619739075,0.3084815289693133,0.19430224495981907,0.3487683669093715,0.2557465520374111,0.3325185517681589,0.349963770085991,0.4547037126255363,0.39763151194447166,0.11901271859797202,0.43395343980033196,0.4041920964427387,0.3017661388069738,0.23652743058233433,0.43491332073980327,0.24138197887294438,0.27353114876292806,0.4805525524225564,0.29189211383845054,0.4252483981667371,0.408822164158545,0.4088990128622383,0.37353184168002884,0.38634734989155856,0.4023571328783693,0.30341693017507576,0.3711778106184324,0.217819381845806,0.346937875300655,0.3455567397702244,0.1896802576716169,0.3286314559682007,0.4330317330475044,0.46455085129167895
20.09.,14,0.37365785134700125,0.2892929810127634,0.17425424142533097,0.3026310985194761,0.43668117967258097,0.27207008953650014,0.17712699284914019,0.2856362550252587,0.22000732550041563,0.28506305793901743,0.31142934459583127,0.4038191016206921,0.3381475169675796,0.09462133919720389,0.39855688986280513,0.36285918702095543,0.25959670821465464,0.19978145959718777,0.3874467644347304,0.22807481195680504,0.25114161066300755,0.43405970028236845,0.2526918109650951,0.38160522570586497,0.38155467707404433,0.36006041136784994,0.33002696082772864,0.34539971859431867,0.3735677575218662,0.2698156797857075,0.34294858531748107,0.18974190252072382,0.30190943629516986,0.2896738760280375,0.1617480289750701,0.302320325836311,0.3919769109161565,0.42010290564956926
20.09.,15,0.29210125004961296,0.2347927396135035,0.11925493275513503,0.23077173071341417,0.34259214073132066,0.2225085998352727,0.1422833626582889,0.20952848113933253,0.165659580549265,0.228213176518498,0.24612234367596825,0.32154819899595577,0.24816558502842656,0.07219619241141637,0.32618385198057803,0.29648742646000487,0.20185718160712934,0.14344236589578296,0.31640955443955787,0.18503111553808718,0.1988364246293752,0.3515328629876961,0.1908101961438049,0.31358986585436155,0.31832946431176656,0.2764582700344661,0.26779848165924647,0.2655219119401423,0.3108500306062417,0.22230808577856304,0.288935593964204,0.1469063864693141,0.2291379499658171,0.22327064964228302,0.1156300974222797,0.24158118082295943,0.32125249500494185,0.337900390516921
20.09.,16,0.1839549305603651,0.16418074598184645,0.07419271462561589,0.1491030240988596,0.22343623981448152,0.15050608277819844,0.09737417533884801,0.1383974210370176,0.1040191622071649,0.15854517728258244,0.15695392357868834,0.21165826722943842,0.1576334845479309,0.04576010577841258,0.22219797746698144,0.2045418995941746,0.13938794337996913,0.0847995557048891,0.21940207026967987,0.12393580851254517,0.12988812247961123,0.23698112765794677,0.11650418806905831,0.20919636763176094,0.22199045823673044,0.18360657772653682,0.1740739718225607,0.17311793487833005,0.21194605083244517,0.1531748490397285,0.19728245593725774,0.10236444835030047,0.14724284725073244,0.15314333961136362,0.07125621074241374,0.16015593757308835,0.21900748422702682,0.22561532442044535
20.09.,17,0.07664355221085282,0.07965431349777063,0.03618146386773737,0.06518672070095428,0.100125375320294,0.07314533433678691,0.043543172450851514,0.0651059900286895,0.04673966303439074,0.07626698262560708,0.0668190153650747,0.09339031556517813,0.07270912385569439,0.01665549115020178,0.10486257049364718,0.09663053992610868,0.0688925906014743,0.032296105210095086,0.10425139028340973,0.057134046331321076,0.06336846807273075,0.10771330751551456,0.05299190121691333,0.09625950123944202,0.10664265000269056,0.08780646399077291,0.08003062939235482,0.07582555635063071,0.09626167094145652,0.0719178555002162,0.09186559942195599,0.04851930787399571,0.06692878296758101,0.06915286102597007,0.030248023842412233,0.07102987282602342,0.10127210218390617,0.10407044160350769
20.09.,18,0.00544882972904482,0.007685346948862823,0.003126699439782113,0.004601732490286891,0.010688398359160267,0.007974708520318532,0.0023104289500644427,0.005158959225763725,0.0029881385544209215,0.008129378839040424,0.004030497300382191,0.007530478158127392,0.002768705234853733,0.0006574912057781826,0.011631351818647127,0.011481028659211183,0.007229735004300699,0.0006380659441817466,0.012354597640736742,0.003039489532330385,0.006248496423083731,0.011388960596241305,0.004946119004644081,0.0103505240662411,0.01126425435893406,0.009783577509252158,0.007941027885391725,0.004846053023108133,0.010222114617376234,0.006358948387801824,0.01040324230873492,0.0026791416715653982,0.004925989487322211,0.004586466737454792,0.0016059253087340704,0.006319313719622377,0.010395215957958526,0.012674613580218362
20.09.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.09.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.09.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.09.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.09.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.09.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.09.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.09.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
